path_id,point_index,x,y
400,7,441.90,186.45
400,8,442.26,185.52
400,9,442.89,184.75
400,10,443.87,184.53
400,11,444.83,184.24
400,12,445.82,184.29
400,13,446.56,184.97
400,14,446.58,185.97
400,15,447.20,186.75
401,0,186.18,253.37
401,1,185.46,254.06
401,2,185.47,255.06
401,3,186.20,255.74
401,4,186.88,256.47
401,5,187.86,256.68
401,6,188.84,256.52
401,7,189.50,255.76
401,8,189.98,254.89
401,9,190.95,254.63
401,10,191.53,253.82
401,11,192.38,253.28
401,12,193.25,252.81
401,13,194.14,253.26
401,14,194.88,253.94
401,15,195.62,254.61
402,0,898.44,108.93
402,1,897.72,108.23
402,2,897.68,107.23
402,3,898.06,106.31
402,4,898.42,105.38
402,5,899.35,105.00
402,6,900.32,104.78
402,7,901.28,104.51
402,8,902.28,104.60
402,9,902.98,105.31
402,10,903.97,105.45
402,11,904.55,106.27
402,12,905.22,107.01
402,13,906.11,107.46
402,14,907.03,107.86
402,15,908.03,107.78
403,0,103.51,347.79
403,1,104.13,347.01
403,2,105.12,346.86
403,3,105.61,347.72
403,4,106.56,348.06
403,5,107.56,348.08
403,6,108.50,347.74
403,7,109.31,347.15
403,8,109.43,346.16
403,9,110.18,345.49
403,10,110.99,344.91
403,11,111.99,344.97
403,12,112.94,344.65
403,13,113.90,344.38
403,14,114.88,344.58
403,15,115.47,345.39
404,0,132.32,535.73
404,1,133.29,535.95
404,2,134.20,535.53
404,3,134.93,534.85
404,4,134.95,533.85
404,5,134.27,533.12
404,6,133.59,532.38
404,7,132.77,531.81
404,8,132.36,530.90
404,9,132.25,529.91
404,10,132.77,529.05
404,11,133.29,528.20
404,12,133.93,527.43
404,13,134.92,527.28
404,14,135.81,526.83
404,15,136.81,526.91
405,0,64.26,237.12
405,1,64.85,236.31
405,2,64.70,235.32
405,3,64.07,234.55
405,4,63.34,233.86
405,5,63.58,232.89
405,6,64.36,232.27
405,7,64.50,231.28
405,8,65.31,230.69
405,9,66.24,230.31
405,10,67.13,229.86
405,11,68.08,230.17
405,12,68.92,230.70
405,13,69.77,231.24
405,14,70.57,231.84
405,15,70.78,232.81
406,0,890.27,43.44
406,1,891.03,42.79
406,2,891.78,42.13
406,3,892.53,41.46
406,4,893.39,40.95
406,5,894.37,40.76
406,6,895.37,40.76
406,7,896.34,40.51
406,8,896.98,39.74
406,9,897.77,39.13
406,10,897.87,38.14
406,11,898.52,37.37
406,12,899.19,36.64
406,13,900.05,36.12
406,14,900.88,35.56
406,15,901.88,35.47
407,0,728.44,278.00
407,1,728.55,277.00
407,2,728.66,276.01
407,3,729.44,275.38
407,4,730.44,275.35
407,5,731.33,275.80
407,6,731.66,276.75
407,7,732.43,277.39
407,8,733.18,278.04
407,9,734.05,278.54
407,10,734.79,279.21
407,11,735.78,279.39
407,12,736.78,279.34
407,13,737.57,278.73
407,14,738.20,277.95
407,15,738.85,277.19
408,0,716.38,440.47
408,1,715.43,440.17
408,2,714.78,439.41
408,3,714.99,438.43
408,4,715.68,437.71
408,5,716.37,436.98
408,6,717.21,436.44
408,7,717.95,435.77
408,8,718.94,435.60
408,9,719.93,435.71
408,10,720.66,436.39
408,11,721.20,437.23
408,12,721.78,438.05
408,13,722.77,438.21
408,14,723.58,438.80
408,15,724.38,439.40
409,0,125.87,217.96
409,1,126.44,218.78
409,2,126.43,219.78
409,3,126.97,220.62
409,4,127.95,220.82
409,5,128.55,221.63
409,6,129.38,222.19
409,7,130.37,222.27
409,8,131.32,221.93
409,9,132.17,221.42
409,10,132.39,220.45
409,11,133.23,219.90
409,12,134.13,219.47
409,13,134.85,218.77
409,14,135.83,218.59
409,15,136.83,218.52
410,0,332.07,480.31
410,1,331.60,481.19
410,2,332.19,482.00
410,3,332.00,482.98
410,4,332.45,483.87
410,5,333.41,484.16
410,6,334.39,484.36
410,7,335.28,484.83
410,8,336.22,485.16
410,9,337.02,484.55
410,10,337.56,483.71
410,11,338.52,483.44
410,12,339.01,482.57
410,13,339.71,481.86
410,14,340.70,481.71
410,15,341.65,481.41
411,0,742.56,453.22
411,1,742.82,452.26
411,2,742.57,451.29
411,3,742.20,450.36
411,4,742.16,449.36
411,5,742.75,448.55
411,6,743.74,448.41
411,7,744.51,449.04
411,8,745.35,449.59
411,9,745.92,450.41
411,10,746.87,450.71
411,11,747.84,450.97
411,12,748.82,450.77
411,13,749.41,449.97
411,14,749.88,449.08
411,15,750.36,448.20
412,0,205.81,506.42
412,1,206.43,505.63
412,2,207.18,506.28
412,3,207.99,506.87
412,4,208.80,507.46
412,5,209.74,507.80
412,6,210.68,508.14
412,7,211.58,507.69
412,8,212.26,506.97
412,9,212.86,506.17
412,10,213.46,505.37
412,11,214.18,504.67
412,12,215.11,504.30
412,13,216.08,504.05
412,14,217.04,504.33
412,15,217.52,505.20
413,0,43.17,539.20
413,1,43.81,538.44
413,2,44.78,538.19
413,3,45.78,538.23
413,4,46.55,538.87
413,5,46.63,539.87
413,6,47.27,540.63
414,0,537.76,355.61
414,1,537.93,356.59
414,2,538.59,357.34
414,3,539.27,358.08
414,4,540.10,358.63
414,5,540.86,359.28
414,6,541.85,359.43
414,7,542.84,359.27
414,8,543.52,358.54
414,9,543.99,357.65
414,10,544.95,357.36
414,11,545.47,356.51
414,12,546.26,355.89
414,13,547.25,355.79
414,14,548.20,356.10
414,15,549.08,356.58
415,0,253.09,180.15
415,1,253.41,181.10
415,2,252.96,182.00
415,3,252.64,182.95
415,4,252.31,183.89
415,5,251.86,184.79
415,6,252.48,185.57
415,7,252.97,186.45
415,8,253.94,186.69
415,9,254.56,187.47
415,10,255.45,187.93
415,11,256.40,188.25
415,12,257.20,187.66
415,13,257.75,186.83
415,14,258.72,186.57
415,15,259.22,185.70
416,0,309.58,347.28
416,1,310.40,346.71
416,2,311.11,347.41
416,3,312.02,347.82
416,4,312.97,348.15
416,5,313.96,348.08
416,6,314.81,347.55
416,7,315.41,346.75
416,8,315.94,345.90
416,9,316.92,345.70
416,10,317.61,344.97
416,11,318.54,344.62
416,12,319.53,344.48
416,13,320.43,344.92
416,14,320.75,345.87
416,15,321.59,346.41
417,0,784.69,339.70
417,1,784.50,338.72
417,2,783.79,338.02
417,3,783.70,337.02
417,4,783.40,336.07
417,5,783.33,335.07
417,6,783.82,334.20
417,7,784.79,333.95
417,8,785.77,333.77
417,9,786.61,333.22
417,10,787.48,332.71
417,11,788.38,333.13
417,12,789.16,333.76
417,13,789.25,334.76
417,14,790.00,335.42
417,15,790.99,335.34
418,0,268.58,488.04
418,1,269.58,488.11
418,2,270.31,487.43
418,3,269.76,486.59
418,4,269.46,485.64
418,5,269.16,484.69
418,6,269.28,483.70
418,7,270.04,483.04
418,8,270.21,482.06
418,9,271.04,481.50
418,10,272.00,481.22
418,11,272.98,481.01
418,12,273.96,480.81
418,13,274.79,481.36
418,14,275.29,482.23
418,15,275.66,483.16
419,0,702.11,370.50
419,1,702.89,369.87
419,2,703.89,369.87
419,3,704.57,369.14
419,4,704.61,368.14
419,5,705.37,367.49
419,6,706.29,367.10
419,7,707.22,366.74
419,8,708.11,367.20
419,9,708.79,367.94
419,10,709.47,368.67
419,11,710.08,369.46
419,12,710.81,370.14
419,13,711.81,370.21
419,14,712.75,370.56
419,15,713.73,370.75
420,0,553.74,205.87
420,1,553.12,206.66
420,2,552.46,207.40
420,3,551.68,208.04
420,4,551.37,208.99
420,5,551.06,209.94
420,6,551.54,210.82
420,7,552.47,211.19
420,8,553.46,211.08
420,9,554.26,210.47
420,10,554.75,209.60
420,11,555.68,209.25
420,12,556.09,208.33
420,13,556.70,207.54
420,14,557.67,207.32
420,15,558.59,206.93
421,0,545.69,357.18
421,1,545.82,356.19
421,2,546.61,355.57
421,3,547.60,355.47
421,4,548.55,355.78
421,5,549.05,356.65
421,6,549.31,357.61
421,7,550.18,358.11
421,8,551.10,358.50
421,9,551.86,359.15
421,10,552.85,359.30
421,11,553.85,359.32
421,12,554.72,358.84
421,13,555.46,358.17
421,14,555.51,357.17
421,15,556.25,356.49
422,0,542.42,99.61
422,1,543.39,99.37
422,2,543.88,98.50
422,3,543.84,97.51
422,4,543.62,96.53
422,5,543.66,95.53
422,6,544.28,94.75
422,7,544.97,94.02
422,8,545.65,93.29
422,9,546.53,92.81
422,10,547.53,92.79
422,11,548.45,93.18
422,12,549.24,93.80
422,13,549.33,94.79
422,14,550.08,95.46
422,15,550.92,96.00
423,0,144.89,451.70
423,1,144.15,451.03
423,2,143.41,450.36
423,3,143.65,449.39
423,4,144.44,448.78
423,5,145.27,448.21
423,6,145.74,447.33
423,7,146.67,446.97
423,8,147.67,446.95
423,9,148.61,447.29
423,10,149.43,447.87
423,11,149.56,448.86
423,12,150.31,449.52
423,13,151.14,450.08
423,14,152.09,450.39
423,15,153.06,450.63
424,0,765.45,242.38
424,1,766.42,242.65
424,2,766.88,243.54
424,3,767.84,243.82
424,4,768.42,244.63
424,5,769.27,245.15
424,6,770.27,245.11
424,7,771.13,244.59
424,8,771.79,243.84
424,9,772.78,243.74
424,10,773.41,242.95
424,11,774.18,242.32
424,12,774.81,241.55
424,13,775.78,241.29
424,14,776.78,241.25
424,15,777.62,241.80
425,0,110.37,478.24
425,1,111.33,477.97
425,2,111.48,476.98
425,3,110.88,476.18
425,4,110.62,475.22
425,5,109.88,474.55
425,6,109.57,473.60
425,7,109.52,472.60
425,8,110.06,471.76
425,9,110.69,470.98
425,10,111.68,470.84
425,11,112.55,470.34
425,12,113.44,469.89
425,13,114.33,470.34
425,14,115.07,471.02
425,15,115.76,471.74
426,0,232.92,502.24
426,1,231.97,502.57
426,2,231.01,502.83
426,3,230.04,503.09
426,4,229.19,503.62
426,5,228.87,504.57
426,6,229.63,505.22
426,7,230.29,505.97
426,8,230.34,506.97
426,9,231.09,507.62
426,10,232.02,507.99
426,11,232.97,508.29
426,12,233.97,508.22
426,13,234.82,507.70
426,14,235.41,506.89
426,15,235.92,506.03
427,0,924.69,48.42
427,1,925.54,47.89
427,2,926.20,48.64
427,3,926.76,49.47
427,4,927.74,49.63
427,5,928.43,50.36
427,6,929.34,50.77
427,7,930.30,51.05
427,8,931.10,50.45
427,9,931.62,49.60
427,10,932.57,49.28
427,11,933.01,48.38
427,12,933.66,47.62
427,13,934.64,47.44
427,14,935.57,47.08
427,15,936.57,46.97
428,0,649.39,258.41
428,1,648.49,257.97
428,2,647.51,257.80
428,3,646.64,257.31
428,4,646.27,256.38
428,5,646.14,255.39
428,6,646.60,254.50
428,7,647.56,254.21
428,8,648.12,253.38
428,9,648.96,252.85
428,10,649.96,252.77
428,11,650.96,252.77
428,12,651.83,253.25
428,13,652.55,253.95
428,14,652.55,254.95
428,15,653.23,255.68
429,0,944.18,349.37
429,1,943.36,348.81
429,2,943.05,347.85
429,3,943.14,346.86
429,4,943.85,346.16
429,5,944.57,345.46
429,6,945.37,344.86
429,7,946.31,344.53
429,8,947.28,344.28
429,9,948.25,344.51
429,10,948.80,345.34
429,11,949.76,345.65
429,12,950.20,346.54
429,13,950.81,347.33
429,14,951.79,347.53
429,15,952.69,347.96
430,0,162.64,8.98
430,1,163.27,9.77
430,2,163.00,10.73
430,3,162.25,11.39
430,4,161.30,11.70
430,5,160.64,12.46
430,6,160.73,13.45
430,7,161.25,14.31
430,8,161.74,15.18
430,9,162.71,15.43
430,10,163.42,16.13
430,11,164.38,16.40
430,12,165.38,16.37
430,13,166.15,15.73
430,14,166.80,14.96
430,15,167.80,14.91
431,0,322.63,419.46
431,1,323.38,420.12
431,2,323.33,421.12
431,3,322.60,421.80
431,4,321.95,422.56
431,5,321.31,423.33
431,6,320.61,424.04
431,7,320.94,424.98
431,8,321.27,425.93
431,9,321.53,426.89
431,10,322.40,427.37
431,11,323.36,427.67
431,12,324.28,428.07
431,13,325.23,427.76
431,14,326.05,427.19
431,15,326.20,426.20
432,0,8.60,449.29
432,1,8.26,448.35
432,2,8.71,447.46
432,3,9.63,447.08
432,4,10.55,446.67
432,5,11.47,447.06
432,6,12.24,447.69
432,7,12.30,448.69
432,8,13.01,449.40
432,9,13.81,450.01
432,10,14.81,449.99
432,11,15.36,450.82
432,12,16.33,451.05
432,13,17.15,450.47
432,14,17.65,449.61
432,15,18.58,449.24
433,0,155.60,122.45
433,1,155.90,121.50
433,2,155.59,120.54
433,3,155.07,119.69
433,4,154.73,118.75
433,5,155.59,118.25
433,6,155.82,117.27
433,7,156.68,116.76
433,8,157.60,116.37
433,9,158.40,115.77
433,10,159.40,115.83
433,11,160.21,116.42
433,12,160.82,117.20
433,13,161.82,117.34
433,14,162.43,118.12
433,15,163.23,118.73
434,0,421.74,380.91
434,1,421.98,379.94
434,2,422.84,379.43
434,3,423.84,379.55
434,4,424.43,380.36
434,5,425.08,381.12
434,6,425.94,381.64
434,7,426.79,382.15
434,8,427.79,382.22
434,9,428.73,381.88
434,10,429.58,381.35
434,11,429.77,380.37
434,12,430.59,379.79
434,13,431.48,379.33
434,14,432.16,378.60
434,15,433.16,378.50
435,0,624.34,190.85
435,1,623.87,189.96
435,2,623.68,188.98
435,3,623.48,188.00
435,4,623.29,187.02
435,5,623.52,186.05
435,6,624.33,185.47
435,7,625.20,184.97
435,8,626.16,184.70
435,9,627.13,184.44
435,10,628.11,184.62
435,11,628.72,185.41
435,12,629.69,185.67
435,13,630.17,186.54
435,14,630.79,187.33
435,15,631.78,187.50
436,0,412.74,424.36
436,1,412.60,425.35
436,2,413.11,426.20
436,3,413.77,426.96
436,4,414.43,427.71
436,5,415.34,428.12
436,6,416.33,427.98
436,7,417.28,427.67
436,8,417.74,426.78
436,9,418.66,426.40
436,10,419.05,425.48
436,11,419.67,424.69
436,12,420.64,424.47
436,13,421.58,424.11
436,14,422.57,424.04
436,15,423.41,424.58
437,0,93.03,234.09
437,1,93.98,233.76
437,2,94.98,233.73
437,3,95.93,234.02
437,4,96.92,233.91
437,5,97.87,233.58
437,6,98.32,232.69
437,7,98.64,231.74
437,8,99.55,231.32
437,9,100.07,230.46
437,10,100.95,229.99
437,11,101.95,229.93
437,12,102.93,230.11
437,13,103.87,230.45
437,14,104.27,231.37
437,15,104.65,232.30
438,0,557.50,212.17
438,1,556.53,211.93
438,2,555.59,211.59
438,3,554.99,210.78
438,4,555.48,209.91
438,5,555.88,209.00
438,6,556.83,208.66
438,7,557.44,207.87
438,8,558.35,207.48
438,9,559.34,207.33
438,10,560.23,207.79
438,11,560.52,208.75
438,12,561.35,209.30
438,13,562.22,209.79
438,14,562.77,210.63
438,15,563.72,210.93
439,0,186.89,99.42
439,1,187.64,100.08
439,2,188.07,100.98
439,3,188.97,101.41
439,4,189.32,102.35
439,5,189.91,103.15
439,6,190.38,104.04
439,7,191.38,104.12
439,8,192.34,103.85
439,9,193.33,103.94
439,10,194.18,104.47
439,11,194.70,105.33
439,12,195.63,105.69
439,13,196.02,106.61
439,14,196.57,107.44
439,15,197.54,107.69
440,0,426.75,153.82
440,1,427.71,154.10
440,2,428.61,153.67
440,3,429.27,152.92
440,4,429.81,152.08
440,5,430.36,151.24
440,6,431.01,150.49
440,7,431.91,150.04
440,8,432.80,149.60
440,9,433.80,149.67
440,10,434.63,150.22
440,11,435.23,151.02
440,12,435.76,151.87
440,13,436.30,152.71
440,14,437.01,153.42
440,15,437.96,153.74
441,0,692.12,524.77
441,1,693.06,525.10
441,2,694.05,525.27
441,3,695.05,525.21
441,4,696.04,525.37
441,5,696.76,526.06
441,6,697.49,526.75
441,7,697.50,527.75
441,8,697.92,528.65
441,9,698.84,529.05
441,10,699.78,529.40
441,11,700.43,530.17
441,12,701.38,530.47
441,13,702.38,530.43
441,14,703.14,529.78
441,15,703.78,529.02
442,0,588.18,230.79
442,1,588.47,231.75
442,2,589.32,232.27
442,3,589.80,231.39
442,4,590.76,231.13
442,5,591.37,230.34
442,6,592.26,229.87
442,7,593.25,229.96
442,8,594.07,230.54
442,9,594.63,231.37
442,10,595.61,231.60
442,11,596.12,232.46
442,12,596.83,233.16
442,13,597.82,233.29
442,14,598.78,233.59
442,15,599.78,233.64
443,0,177.09,179.82
443,1,177.87,179.19
443,2,178.65,178.57
443,3,178.20,177.68
443,4,177.58,176.89
443,5,177.96,175.96
443,6,178.80,175.42
443,7,179.01,174.44
443,8,179.43,173.54
443,9,180.36,173.17
443,10,181.20,172.63
443,11,182.19,172.79
443,12,182.90,173.49
443,13,183.86,173.79
443,14,184.30,174.69
443,15,184.75,175.58
444,0,769.46,486.12
444,1,770.46,486.05
444,2,771.29,485.50
444,3,771.52,484.53
444,4,772.14,483.74
444,5,772.70,482.91
444,6,773.68,482.75
444,7,774.41,482.06
444,8,774.98,481.24
444,9,775.93,480.93
444,10,776.91,481.16
444,11,777.77,481.66
444,12,778.01,482.63
444,13,778.15,483.62
444,14,778.96,484.20
444,15,779.95,484.10
445,0,927.90,124.37
445,1,927.39,125.23
445,2,926.54,125.76
445,3,926.19,126.70
445,4,925.77,127.60
445,5,926.44,128.34
445,6,927.02,129.16
445,7,927.72,129.87
445,8,928.42,130.58
445,9,929.34,130.97
445,10,930.31,131.24
445,11,931.10,130.63
445,12,931.60,129.77
445,13,932.54,129.43
445,14,932.96,128.52
445,15,933.91,128.20
446,0,32.11,104.41
446,1,33.09,104.18
446,2,34.06,104.41
446,3,34.63,105.23
446,4,35.58,105.54
446,5,36.01,106.45
446,6,36.59,107.26
446,7,37.56,107.48
446,8,38.44,107.95
446,9,39.39,108.28
446,10,40.18,107.66
446,11,40.71,106.81
446,12,41.67,106.53
446,13,42.15,105.66
446,14,42.85,104.94
446,15,43.84,104.79
447,0,297.20,475.01
447,1,297.43,474.04
447,2,297.49,473.04
447,3,297.80,472.09
447,4,298.61,471.50
447,5,299.18,472.32
447,6,299.93,472.98
447,7,300.68,473.64
447,8,301.65,473.89
447,9,302.65,473.88
447,10,303.45,473.28
447,11,303.56,472.29
447,12,304.24,471.55
447,13,304.96,470.86
447,14,305.96,470.84
447,15,306.85,470.38
448,0,59.57,537.75
448,1,58.63,538.09
448,2,58.26,539.02
448,3,58.51,539.99
448,4,58.75,540.96
449,0,881.30,89.35
449,1,881.48,90.34
449,2,880.98,91.20
449,3,880.79,92.18
449,4,880.66,93.18
449,5,880.98,94.12
449,6,881.86,94.60
449,7,882.20,95.53
449,8,882.87,96.28
449,9,883.85,96.49
449,10,884.83,96.70
449,11,885.80,96.49
449,12,886.39,95.68
449,13,886.83,94.78
449,14,887.78,94.47
449,15,888.34,93.64
450,0,91.86,103.16
450,1,92.25,104.09
450,2,92.14,105.08
450,3,92.65,105.94
450,4,93.16,106.80
450,5,93.79,107.58
450,6,94.77,107.73
450,7,95.66,108.20
450,8,96.66,108.14
450,9,97.49,107.59
450,10,98.10,106.79
450,11,98.66,105.96
450,12,99.65,105.80
450,13,100.38,105.11
450,14,100.95,104.29
450,15,101.90,103.99
451,0,612.00,165.29
451,1,611.53,164.41
451,2,612.25,163.71
451,3,612.93,162.97
451,4,613.93,162.95
451,5,614.74,162.37
451,6,615.38,161.60
451,7,616.38,161.56
451,8,617.24,162.07
451,9,617.99,162.73
451,10,618.74,163.39
451,11,619.52,164.02
451,12,620.42,164.46
451,13,621.27,164.99
451,14,622.24,165.22
451,15,622.85,164.43
452,0,325.73,446.15
452,1,325.39,447.09
452,2,325.44,448.09
452,3,326.15,448.80
452,4,327.15,448.78
452,5,327.89,448.11
452,6,328.63,447.44
452,7,329.54,447.04
452,8,330.47,446.66
452,9,331.36,447.11
452,10,332.06,447.82
452,11,332.03,448.82
452,12,332.66,449.60
452,13,333.65,449.67
452,14,334.41,450.33
452,15,335.35,450.66
453,0,502.74,343.93
453,1,503.32,344.75
453,2,503.47,345.74
453,3,504.20,346.42
453,4,504.99,347.04
453,5,505.99,346.99
453,6,506.44,347.88
453,7,507.37,348.26
453,8,508.28,347.84
453,9,509.00,347.15
453,10,509.00,346.15
453,11,509.66,345.39
453,12,510.66,345.35
453,13,511.42,344.70
453,14,512.36,344.36
453,15,513.33,344.14
454,0,558.43,146.11
454,1,559.00,145.29
454,2,559.41,144.38
454,3,559.18,143.40
454,4,558.66,142.55
454,5,557.81,142.03
454,6,556.85,141.75
454,7,556.31,140.90
454,8,556.52,139.93
454,9,557.37,139.39
454,10,558.09,138.70
454,11,559.09,138.78
454,12,559.86,139.42
454,13,560.85,139.54
454,14,561.45,140.34
454,15,562.08,141.12
455,0,428.57,3.52
455,1,429.55,3.73
455,2,430.37,3.16
455,3,430.67,2.20
455,4,431.55,1.74
455,5,432.53,1.54
455,6,433.53,1.44
455,7,434.44,1.85
455,8,434.82,2.78
455,9,435.65,3.33
455,10,436.48,3.88
455,11,436.87,4.81
455,12,437.78,5.20
455,13,438.78,5.32
455,14,439.77,5.20
455,15,440.52,4.53
456,0,841.88,127.83
456,1,842.87,127.93
456,2,843.82,127.61
456,3,844.76,127.28
456,4,845.76,127.37
456,5,846.45,128.09
456,6,847.05,128.89
456,7,847.03,129.89
456,8,847.74,130.59
456,9,848.74,130.67
456,10,849.66,131.06
456,11,850.65,130.96
456,12,851.62,130.71
456,13,852.15,129.86
456,14,852.59,128.96
456,15,853.54,128.67
457,0,215.61,252.88
457,1,216.60,252.92
457,2,217.44,253.46
457,3,218.09,254.22
457,4,218.72,255.00
457,5,219.71,255.10
457,6,220.50,255.71
457,7,221.16,256.46
457,8,222.16,256.44
457,9,222.96,255.84
457,10,223.96,255.80
457,11,224.63,255.06
457,12,224.60,254.06
457,13,225.31,253.35
457,14,226.18,252.86
457,15,227.18,252.79
458,0,347.47,31.57
458,1,348.22,32.23
458,2,348.90,32.97
458,3,349.57,33.71
458,4,350.35,34.34
458,5,351.29,34.68
458,6,352.29,34.68
458,7,353.28,34.77
458,8,354.11,35.34
458,9,354.41,36.29
458,10,355.14,36.98
458,11,355.16,37.98
458,12,355.86,38.69
458,13,356.86,38.67
458,14,357.70,39.23
458,15,358.67,39.44
459,0,403.99,155.62
459,1,404.98,155.73
459,2,405.95,155.50
459,3,406.56,154.70
459,4,406.28,153.74
459,5,406.31,152.74
459,6,406.95,151.97
459,7,407.95,151.91
459,8,408.66,151.21
459,9,409.06,150.29
459,10,409.98,149.91
459,11,410.98,149.93
459,12,411.87,150.40
459,13,412.56,151.12
459,14,413.19,151.90
459,15,413.23,152.90
460,0,196.90,190.33
460,1,197.87,190.57
460,2,198.76,191.03
460,3,199.28,191.88
460,4,200.19,192.31
460,5,201.09,192.75
460,6,202.04,192.44
460,7,202.70,191.69
460,8,202.62,190.70
460,9,201.90,190.01
460,10,201.62,189.05
460,11,200.96,188.29
460,12,201.02,187.29
460,13,200.74,186.33
460,14,201.67,185.98
460,15,202.62,185.66
461,0,378.86,418.94
461,1,379.75,418.49
461,2,380.75,418.56
461,3,381.72,418.78
461,4,382.72,418.72
461,5,383.49,418.08
461,6,383.55,417.08
461,7,383.37,416.09
461,8,383.41,415.09
461,9,384.00,414.29
461,10,384.99,414.14
461,11,385.62,413.37
461,12,386.47,412.83
461,13,387.46,412.76
461,14,388.41,413.07
461,15,389.28,413.58
462,0,659.94,354.83
462,1,660.93,354.95
462,2,661.93,354.96
462,3,662.87,355.29
462,4,663.53,356.05
462,5,663.96,356.95
462,6,664.40,357.85
462,7,664.90,358.72
462,8,665.86,358.98
462,9,666.65,359.60
462,10,667.64,359.69
462,11,668.58,359.35
462,12,669.05,358.46
462,13,669.27,357.49
462,14,670.11,356.95
462,15,671.03,356.54
463,0,667.80,45.32
463,1,667.08,46.02
463,2,666.30,46.64
463,3,665.33,46.87
463,4,664.35,47.08
463,5,663.78,47.90
463,6,663.88,48.89
463,7,664.59,49.60
463,8,665.37,50.23
463,9,666.29,50.61
463,10,667.23,50.96
463,11,668.23,50.87
463,12,668.91,50.14
463,13,669.58,49.40
463,14,670.18,48.60
463,15,670.91,47.91
464,0,188.88,357.19
464,1,189.80,357.58
464,2,190.72,357.18
464,3,191.17,356.29
464,4,191.94,355.65
464,5,192.93,355.52
464,6,193.93,355.45
464,7,194.84,355.85
464,8,195.24,356.77
464,9,195.39,357.76
464,10,196.20,358.35
464,11,197.09,358.80
464,12,197.85,359.45
464,13,198.83,359.61
464,14,199.83,359.58
464,15,200.65,359.01
465,0,631.62,65.79
465,1,632.21,66.60
465,2,632.18,67.59
465,3,631.49,68.31
465,4,630.51,68.53
465,5,629.64,69.02
465,6,629.22,69.92
465,7,628.80,70.83
465,8,629.51,71.54
465,9,630.15,72.31
465,10,630.91,72.96
465,11,631.66,73.61
465,12,632.61,73.94
465,13,633.59,74.13
465,14,634.37,73.51
465,15,634.79,72.60
466,0,685.77,86.86
466,1,685.51,85.89
466,2,685.32,84.91
466,3,685.63,83.96
466,4,686.50,83.48
466,5,687.46,83.78
466,6,688.00,84.62
466,7,688.84,85.16
466,8,689.84,85.25
466,9,690.84,85.24
466,10,691.71,84.75
466,11,692.42,84.05
466,12,692.41,83.05
466,13,693.10,82.32
466,14,693.91,81.74
466,15,694.91,81.72
467,0,362.62,48.17
467,1,363.22,47.37
467,2,364.15,47.02
467,3,365.15,47.02
467,4,365.94,47.64
467,5,366.72,48.26
467,6,367.42,48.98
467,7,367.48,49.98
467,8,368.24,50.62
467,9,369.17,51.00
467,10,370.11,51.34
467,11,370.99,50.87
467,12,371.98,50.77
467,13,372.65,50.02
467,14,372.57,49.02
467,15,373.15,48.21
468,0,510.47,345.61
468,1,511.23,344.96
468,2,512.17,344.63
468,3,513.14,344.41
468,4,514.10,344.70
468,5,514.57,345.59
468,6,515.49,345.98
468,7,515.86,346.91
468,8,516.79,347.28
468,9,517.76,347.52
468,10,518.66,347.95
468,11,519.64,348.14
468,12,520.32,347.40
468,13,520.65,346.46
468,14,521.52,345.96
468,15,522.42,345.52
469,0,678.15,264.89
469,1,677.43,265.58
469,2,677.02,266.49
469,3,677.41,267.42
469,4,678.30,267.86
469,5,679.29,268.04
469,6,679.94,267.27
469,7,680.83,266.83
469,8,681.69,266.31
469,9,681.97,265.35
469,10,682.86,264.90
469,11,683.82,264.64
469,12,684.78,264.34
469,13,685.77,264.43
469,14,686.47,265.15
469,15,687.05,265.96
470,0,340.29,64.83
470,1,339.39,64.40
470,2,338.57,63.83
470,3,337.92,63.07
470,4,338.01,62.07
470,5,337.48,61.22
470,6,338.18,60.51
470,7,338.88,59.79
470,8,339.88,59.78
470,9,340.72,59.24
470,10,341.47,58.57
470,11,342.46,58.69
470,12,343.19,59.37
470,13,343.74,60.21
470,14,344.71,60.42
470,15,345.30,61.23
471,0,200.06,99.80
471,1,200.74,99.07
471,2,201.42,98.33
471,3,200.87,97.50
471,4,200.87,96.50
471,5,201.14,95.54
471,6,201.27,94.55
471,7,202.07,93.96
471,8,202.99,93.55
471,9,203.90,93.15
471,10,204.76,92.64
471,11,205.73,92.88
471,12,206.35,93.67
471,13,206.66,94.61
471,14,207.54,95.10
471,15,208.45,95.51
472,0,431.49,10.88
472,1,432.40,10.48
472,2,433.35,10.17
472,3,434.33,10.37
472,4,434.89,11.19
472,5,435.10,12.17
472,6,434.57,13.02
472,7,435.20,13.79
472,8,435.10,14.79
472,9,435.69,15.59
472,10,436.69,15.72
472,11,437.44,16.37
472,12,438.40,16.65
472,13,439.40,16.70
472,14,440.25,16.17
472,15,440.45,15.19
473,0,538.59,129.65
473,1,539.50,130.08
473,2,540.46,130.35
473,3,541.38,130.74
473,4,542.38,130.82
473,5,543.22,130.28
473,6,543.40,129.30
473,7,544.17,128.66
473,8,545.00,128.10
473,9,545.83,127.54
473,10,546.77,127.21
473,11,547.72,126.89
473,12,548.61,127.33
473,13,549.29,128.07
473,14,549.88,128.88
473,15,550.46,129.69
474,0,260.94,494.39
474,1,261.08,493.40
474,2,262.01,493.03
474,3,262.98,493.27
474,4,263.95,493.50
474,5,264.45,494.37
474,6,264.97,495.22
474,7,265.95,495.45
